start_time,close_time,request_id,type,department,address,zipcode,status,problem_category,problem,location_type,park_district,large_crew,material_type,material_condition,description,lat,lon,case_id,parent_case_id,year,geometry
2024/10/11 12:24,2024/10/15 13:28,17201540,Janitorial Maintenance,Parks & Recreation,4745 N PENN ST,19124.0,Closed,Janitorial Maintenance,Odor; Trash; Litter,Park,,No,,,Caller is reporting that the park at the subject location is being used by squatters that are building encampments.  There is a large amount of trash and other debris to include used needles at the location.  Caller is requesting to have the park cleaned and the squatters removed,40.0185326,-75.0845005,500VI00000IHzhW,,2024,POINT (492789.0125978228 4429817.578544708)
2024/10/14 09:52,2024/12/11 14:28,17202946,Janitorial Maintenance,Parks & Recreation,ARAMINGO AVE & E LEHIGH AVE,19134.0,Closed,Janitorial Maintenance,Trash; Litter,Park,,Yes,,,"There is trash everywhere in the park.  It looks like people had an event at the park.  There are numerous trash bags and full trash cans, but also trash littered everywhere in the park.  It's absolutely disgusting.  If someone rented out the park they should be fined and not allowed to rent it out again due to the conditions they left it in.


Large Crew & Heavy Machinery To Clean Up?: Yes
Name of the park: Cione Recreation Center
Describe the issue: Trash everywhere
Exact location within the park: The whole grassy area",39.9815305,-75.1173344,500VI00000IRdz3,,2024,POINT (489981.6717475718 4425713.879323312)
2024/10/25 07:09,2024/12/03 10:41,17227679,Janitorial Maintenance,Parks & Recreation,RYAN AVE & SANDYFORD AVE,19152.0,Closed,Janitorial Maintenance,Litter,Park,,No,,,"MISCELLANEOUS SIGNAGE

The 2800 and 2900 blocks of Sandyford Avenue are in desperate need of No Illegal Dumping signs ...

Problem Type:: Other Signs",40.0464657,-75.0452892,500VI00000JK5Lc,,2024,POINT (496136.74904188124 4432915.459955348)
2024/10/29 16:39,2024/11/18 09:29,17238729,Janitorial Maintenance,Parks & Recreation,1600 S 29TH ST,19145.0,Closed,Janitorial Maintenance,Trash; Litter,Playground,,No,,,"Park is covered in Cheerio dust and trash. Kids are picking up the dirty Cheerios and trying to eat them.


Name of the park: Lanier Park
Describe the issue: Park is covered in Cheerio dust and trash. Kids are picking up the dirty Cheerios and trying to eat them. There?s also other forms of trash at the playground.
The exact location within the park: Playground
Large Crew & Heavy Machinery To Clean Up?: No",39.9331223,-75.1937411,500VI00000Jbom8,,2024,POINT (483446.1899827451 4420352.456168483)
2024/11/01 12:08,2024/11/04 12:43,17247147,Janitorial Maintenance,Parks & Recreation,630 W ALLENS LN,19119.0,Closed,Janitorial Maintenance,Litter,Playground,,Yes,,,caller reporting vehicle accident at the entrance to the park near the children's playground,40.0508311,-75.2024771,500VI00000Jqupd,,2024,POINT (482729.4316558176 4433418.634538013)
2024/11/01 16:02,2024/11/04 15:16,17248515,Janitorial Maintenance,Parks & Recreation,200 E OLNEY AVE,19120.0,Closed,Janitorial Maintenance,Trash,Recreation Center,,No,,,the caller advised that the trash had not been collected from the recreation center,40.034175,-75.1188362,500VI00000Js8Lz,,2024,POINT (489861.23515857506 4431557.083850615)
2024/11/03 18:06,2024/11/05 11:16,17249633,Janitorial Maintenance,Parks & Recreation,900 WISES MILL RD,19128.0,Closed,Janitorial Maintenance,Trash,Park,,No,,,"Overfilled trash cans and trash bags surrounding trash can throughout picnic area

Name of the park: Blue Bell
Describe the issue: Overfilled trash cans and trash bags surrounding trash cans throughout pavilion and picnic area
Exact location within the park: Pavilion and picnic area
Large Crew & Heavy Machinery To Clean Up?: No",40.0516429,-75.2209193,500VI00000JxD80,,2024,POINT (481156.6005822192 4433512.477270219)
2024/11/06 11:56,2024/12/18 09:10,17258666,Janitorial Maintenance,Parks & Recreation,DIAMOND ST & RESERVOIR DR,,Closed,Janitorial Maintenance,Litter,Park,,No,Other,Litter,"Noticed two men unloading trash out of the car right onto the grass in the park.  I was here walking my dog.  I carried the bags across the park to the trash cans but lots of debris left over from them dumping.  I have a picture of the car along with plate number and a picture of the trash I could t pick up


Large Crew & Heavy Machinery To Clean Up?: No
Is there commercial hazardous waste?: No
Is the trash in the bike lane, street or the sidewalk?: Bike Lane",39.9893982,-75.1909834,500VI00000KBhEF,,2024,POINT (483695.18815320684 4426597.987106617)
2024/11/13 15:32,2024/11/20 12:25,17270741,Janitorial Maintenance,Parks & Recreation,5710 WISSAHICKON AVE,19144.0,Closed,Janitorial Maintenance,Trash; Litter,Other Parks,,No,,,caller called about gravel road that lead to the park is where you can locate the trash inside of the park its unsafe and fire hazard.,40.0278836,-75.1842869,500VI00000KheOj,,2024,POINT (484275.7211575299 4430868.297153171)
2024/11/15 10:48,2024/12/19 16:21,17274279,Janitorial Maintenance,Parks & Recreation,9050 TORRESDALE AVE,19136.0,Closed,Janitorial Maintenance,Glass; Trash; Litter,Park,,No,,,"Large Crew & Heavy Machinery To Clean Up?: No
Name of the park: Jacobs
Describe the issue: Broken glass
Exact location within the park: Around building",40.0515672,-75.0018952,500VI00000KrtMG,,2024,POINT (499838.3480543688 4433480.700695402)
2024/11/18 08:23,2024/12/16 16:34,17276643,Janitorial Maintenance,Parks & Recreation,2600 E ANN ST,19134.0,Closed,Janitorial Maintenance,Trash,Park,,No,,,"powers park trash cans are overflow state

 Custom Fields: 
Custom fields:
Large Crew & Heavy Machinery To Clean Up?: No
Name of the park: powers park
Exact location within the park: trash receptacles
Describe the issue: empty the receptacles please",39.9824411,-75.1094847,500VI00000L0Ner,,2024,POINT (490652.0245952253 4425814.094318699)
2024/11/19 17:12,2024/12/19 16:22,17281522,Janitorial Maintenance,Parks & Recreation,ROWLAND AVE & WELSH RD,19136.0,Closed,Janitorial Maintenance,Litter,Park,,No,,,"caller reporting three grill tanks dumped, on Welsh towards Holme Circle on the right hand side 
before you hit the Welsh St Bridge",40.048138,-75.0260125,500VI00000L98C3,,2024,POINT (497781.140784942 4433100.412119212)
2024/11/22 15:09,,17288082,Janitorial Maintenance,Parks & Recreation,6300 RIDGE AVE,19128.0,New,Janitorial Maintenance,Trash; Litter,Park,,No,,,"Trash cans overflowing


Name of the park: Gorgas park
Describe the issue: Trash
Exact location within the park: Baseball field
Large Crew & Heavy Machinery To Clean Up?: No",40.0363698,-75.2216474,500VI00000LPuhF,5008Y00002Nv9si,2024,POINT (481090.27782195626 4431817.451775184)
2024/11/25 15:38,2024/12/31 09:57,17291211,Janitorial Maintenance,Parks & Recreation,405 MANTON ST,19147.0,Closed,Janitorial Maintenance,Trash,Park,,No,,,"Customer reported dumping of trash, storage totes and debris inside the Park.   The Park needs to be cleaned up.",39.9329427,-75.1513857,500VI00000LZTO4,,2024,POINT (487065.12797002995 4420325.526133781)
2024/11/27 08:33,2024/12/18 10:50,17294260,Janitorial Maintenance,Parks & Recreation,1600 S 29TH ST,19145.0,Closed,Janitorial Maintenance,Trash; Litter,Park,,No,,,"Please empty trash regularly


Name of the park: Lanier Park
Describe the issue: Trash cans, overflowing
Exact location within the park: 29 and tasker and all trash cans
Large Crew & Heavy Machinery To Clean Up?: No",39.9331223,-75.1937411,500VI00000LhuCZ,5008Y00002Of7hY,2024,POINT (483446.1899827451 4420352.456168483)
2024/12/08 19:56,2025/01/23 14:36,17309189,Janitorial Maintenance,Parks & Recreation,200 N 18TH ST,19103.0,Closed,Janitorial Maintenance,Trash; Litter,Park,,Yes,,,"Description of Problem: Rodents (large mice and rats) spotted near sister cities park and the vacant land adjacent to it around Logan Circle.  In all of the year living in the city, I never saw anything like it.  They were running all over the grounds and filled the trash cans.",39.9578116,-75.1691542,500VI00000MS9iK,,2024,POINT (485552.1625595843 4423088.43279638)
2024/12/10 12:09,2024/12/19 10:11,17314770,Janitorial Maintenance,Parks & Recreation,6000 N 5TH ST,19120.0,Closed,Janitorial Maintenance,Litter,Park,,Yes,,,"Customer states trash is litter, LEAVES  all, over park, on the 6th & CHAMPLOST",40.0430442,-75.1291074,500VI00000MbejS,,2024,POINT (488986.3524689451 4432542.704962052)
2024/12/15 16:46,,17323114,Janitorial Maintenance,Parks & Recreation,KELLY DR & WATER WORKS DR,19130.0,In-Progress,Janitorial Maintenance,Trash,Other Parks,,No,,,"The trashcan that is normally here is missing.

 Custom Fields: 
Custom fields:
Large Crew & Heavy Machinery To Clean Up?: No
Name of the park: Schuylkill River Trail
Describe the issue: Missing Trash Can
Exact location within the park: Between 6 and 7 Boathouse Row",39.9694182,-75.1851503,500VI00000Mzr2j,,2024,POINT (484188.57298191683 4424379.357925766)
2024/12/16 14:11,2024/12/20 17:24,17324635,Janitorial Maintenance,Parks & Recreation,W RITTENHOUSE ST & WISSAHICKON AVE,19144.0,Closed,Janitorial Maintenance,Litter,Park,,Yes,,,"reporting a large amount of trash construction debris, furniture, mattress & other debris.",40.0295146,-75.1862216,500VI00000N34l7,,2024,POINT (484111.0212106518 4431049.666552778)
2024/12/19 11:59,2025/04/14 18:13,17330954,Janitorial Maintenance,Parks & Recreation,5200 MEDIA ST,19131.0,Closed,Janitorial Maintenance,Litter,Playground,,No,,,Reporting a old toilet illegally dumped on the parks private property. Toilet can be located in the fenced in aera that sits across form 1430 N 53rd. St. and directly behind the basketball courts.,39.9752646,-75.2272564,500VI00000NJz0x,500VI00000NJmqA,2024,POINT (480594.4553628599 4425036.561944025)
2024/07/09 12:18,,16953828,Mechanical Maintenance,Parks & Recreation,1400 COTTMAN AVE,19111.0,New,Grounds,Trash,Playground,,Yes,,,"Customer stated that all the playground swings, and other are broken and damage",40.0562163,-75.0754197,5008Y00002PYJ6A,5008Y00002PXFJg,2024,POINT (493567.4791695592 4433999.432924151)
2024/10/30 11:57,2025/01/13 14:55,17240494,Mechanical Maintenance,Parks & Recreation,901-47 N 8TH ST,19123.0,Closed,Grounds,Other; Trash; Grass; Landscape; Litter; Vegetation,Park,,Yes,,,Customer complaint that field is unkept. There is limited or no lighting making it a nuisance in respect to vandalism.,39.9687665,-75.1503202,500VI00000JfuMf,,2024,POINT (487162.8661016414 4424301.432288646)
2024/12/08 12:11,,17309019,Mechanical Maintenance,Parks & Recreation,8601 WISSAHICKON AVE,19128.0,New,Janitorial Maintenance,Glass; Litter,Playground,,No,,,"broken glass bottles near both playground areas


Large Crew & Heavy Machinery To Clean Up?: No
Name of the park: Houston playground
Exact location within the park: left of entrance to small playground. also on pavement near drums of big kid playground
Describe the issue: broken glass bottles on ground",40.0687685,-75.2313969,500VI00000MRlXd,5008Y00002PXJlm,2024,POINT (480267.8493481075 4435415.543799279)
2025/01/06 15:31,2025/02/28 14:47,17354177,Janitorial Maintenance,Parks & Recreation,CATHARINE ST & S LEITHGOW ST,19147.0,Closed,Janitorial Maintenance,Trash,Playground,,No,,,"3 full leaf bags that need to be picked up

Large Crew & Heavy Machinery To Clean Up?: No
Name of the park: Weccacoe Playground
Describe the issue: Bagged leaves and gumballs from tree
Exact location within the park: Just outside the Catharine Street gates on the sidewalk",39.938332,-75.1503548,500VI00000OHnt1,,2025,POINT (487154.21896865073 4420923.530544471)
2025/01/12 19:41,2025/02/11 13:12,17366208,Janitorial Maintenance,Parks & Recreation,N FRANKLIN ST & W SPENCER AVE,19120.0,Closed,Janitorial Maintenance,Trash,Park,,No,,,"Name of the park: Fisher Park
Describe the issue: Construction debris
Exact location within the park: Sidewalk",40.0447081,-75.1332538,500VI00000OkRH8,500VI00000NjCkZ,2025,POINT (488632.9155218458 4432727.904097623)
2025/01/15 19:33,2025/01/30 15:20,17373333,Janitorial Maintenance,Parks & Recreation,4900 WHITAKER AVE,19124.0,Closed,Janitorial Maintenance,Trash,Park,,Yes,,,"No


Large Crew & Heavy Machinery To Clean Up?: Yes
Name of the park: Tacony Creek
Describe the issue: Huge pile (100s) of used tires
Exact location within the park: West side of Whitaker Street bridge",40.0239935,-75.1104562,500VI00000P1iGk,,2025,POINT (490574.7917719825 4430426.110657328)
2025/01/20 11:12,2025/01/22 11:55,17378186,Janitorial Maintenance,Parks & Recreation,405-25 QUEEN ST,19147.0,Closed,Janitorial Maintenance,Trash,Playground,,No,,,"Two christmas trees were illegally dumped under the awning of the building over the weekend.

 Custom Fields: 
Custom fields:
Large Crew & Heavy Machinery To Clean Up?: No
Name of the park: Weccacoe Playground
Describe the issue: Christmas Trees illegally dumped
Exact location within the park: Under the awning of the building",39.9377056,-75.1508303,500VI00000PJucr,,2025,POINT (487113.47642645723 4420854.075520771)
2025/01/29 09:44,,17395716,Janitorial Maintenance,Parks & Recreation,BINGHAM ST & E LOUDON ST,19120.0,New,Janitorial Maintenance,Trash,Recreation Center,,No,,,On the Loudon and Bingham sides there trash and debris all over the field and baseball field.,40.0219394,-75.1148585,500VI00000Q290E,500VI00000DDP4Q,2025,POINT (490198.8502798556 4430198.5996719105)
2025/01/29 12:57,2025/02/05 14:55,17396457,Janitorial Maintenance,Parks & Recreation,WOODLAND AVE & S 48TH ST,19143.0,Closed,Janitorial Maintenance,Trash,Park,,No,,,"PLAYGROUND  DEPT OF RECREATION sidewalks not cleaned or maintain trash piling up


Describe the issue: Sidewalks not possible due to trash and litter no trash receptacles outside, not maintained daily weekly as required
Where is the issue?: Exterior",39.9420488,-75.2117132,500VI00000Q3DGJ,,2025,POINT (481912.9497815374 4421346.688480117)
2025/01/29 13:48,2025/02/28 15:29,17396634,Janitorial Maintenance,Parks & Recreation,7701 MANSFIELD AVE,19150.0,Closed,Janitorial Maintenance,Glass; Trash,Playground,RECREATION CENTER,No,,,TRASH DUMPED AT LOCATION,40.0649569,-75.1696097,500VI00000Q3WKZ,,2025,POINT (485535.89112763846 4434980.619530615)
2025/01/30 15:11,2025/07/01 16:00,17399192,Janitorial Maintenance,Parks & Recreation,12 COBBS CREEK PKWY,19139.0,Closed,Janitorial Maintenance,Trash,Park,,No,,,the trash has still not been picked up,39.9591794,-75.2487197,500VI00000Q9wU6,,2025,POINT (478756.7126499277 4423256.160090759)
2025/02/11 13:05,2025/02/28 15:39,17418099,Janitorial Maintenance,Parks & Recreation,HOLMEHURST AVE & RHAWN ST,19136.0,Closed,Janitorial Maintenance,Trash; Litter,Park,,No,,,"Caller reporting illegal dumping of construction debris, about 6 bags of trash",40.0508449,-75.035997,500VI00000R2lwD,,2025,POINT (496929.5870742588 4433401.150665346)
2025/02/19 15:47,2025/02/27 12:53,17431651,Janitorial Maintenance,Parks & Recreation,S BROAD ST & OREGON AVE,19148.0,Closed,Janitorial Maintenance,Trash,Park,,No,,,"Caller reporting all types of trash & debris all over the park. The trash bins are overflowing. 
This is the block captain, would like for someone to give her a call about the conditions.",39.9167275,-75.1712662,500VI00000RhKIV,,2025,POINT (485363.0219037902 4418528.8895828705)
